pedido;cliente;articulo;descripcion;cantidad;ubicacion;carga
8425;11052;F60005563;PATA HEXA H740 AZUL ATLANTICO;40;P26 X13;28/05/2025
8425;11052;F80000395;VIGA HEXA 1400 AZUL ATLANTICO;28;P35 X1;28/05/2025
8425;11052;F60005563;PATA HEXA H740 ROJO TINTO;20;P26 X13;28/05/2025
8425;11052;F80000395;VIGA HEXA 1400 ROJO TINTO;18;P35 X1;28/05/2025
8425;11052;F60005563;PATA HEXA H740 AMARILLO ALBERO;20;P26 X13;28/05/2025
8425;11052;F80000395;VIGA HEXA 1400 AMARILLO ALBERO;18;P35 X1;28/05/2025
8425;11052;F60005565;PATA HEXA H820 AZUL ATLANTICO;16;P26 X15;28/05/2025
8425;11052;F60005565;PATA HEXA H820 ROJO TINTO;16;P26 X15;28/05/2025
8425;11052;F60005565;PATA HEXA H820 AMARILLO ALBERO;16;P26 X15;28/05/2025
9099;6829;F11000665;ESTRUCTURA SILLON BOW BLANCO POLAR;5;P122 X9;19/06/2025
9099;6829;F11000665;ESTRUCTURA SILLON BOW GRIS PLATA;8;P122 X9;19/06/2025
9099;6829;F18002652;BASE PIRAMIDAL 4 RADIOS S235 BLANCO POLAR;5;P152 X22;19/06/2025
9099;6829;F18002652;BASE PIRAMIDAL 4 RADIOS S235 GRIS PLATA;8;P152 X22;19/06/2025
9099;6829;F11000749;ESTRUCTURA SILLA GLOVE TERRACOTA;22;P122 X3;19/06/2025
9099;6829;F18002647;BASE PLANA 5 RADIOS ALUM. TERRACOTA;22;P153 X8;19/06/2025
9001;8798;F60001284;PÓRTICO INTERMEDIO 600 NEGRO MATE;20;P33 X4;30/05/2025
9001;8798;F80000312;VIGA M10 1800 NEGRO MATE;20;P35 X33;30/05/2025
9001;8798;F60001283;PÓRTICO ALTO 600 GRIS ALCAZAR;32;P33 X9;30/05/2025
9001;8798;F80000312;VIGA M10 1800 GRIS ALCAZAR;32;P35 X33;30/05/2025
8753;2795;F18002647;BASE PLANA 5 RADIOS ALUM. AZUL ATLANTICO;10;P153 X8;18/06/2025
8753;2795;F18002647;BASE PLANA 5 RADIOS ALUM. TERRACOTA;10;P153 X8;18/06/2025
8753;2795;F18002647;BASE PLANA 5 RADIOS ALUM. VERDE OLIVA;12;P153 X8;18/06/2025
8753;2795;F18002647;BASE PLANA 5 RADIOS ALUM. ROJO TINTO;12;P153 X8;18/06/2025
8753;2795;F18002652;BASE PIRAMIDAL 4 RADIOS S235 GRIS OSCURO;50;P152 X22;18/06/2025
7998;1950;F30000115;ARMAZON ARMARIO MET. PLUS BLANCO POLAR;15;P77 X20;19/06/2025
7998;1950;F30002041;ESTANTE MET. ARM. PLUS BLANCO POLAR;45;P76 X7;19/06/2025
9105;17776;F60001285;PÓRTICO BAJO 600 GRIS OSCURO;8;P33 X11;21/05/2025
9105;17776;F60005563;PATA HEXA H740 GRIS OSCURO;12;P26 X13;21/05/2025
9105;17776;F80000395;VIGA HEXA 1400 GRIS OSCURO;6;P35 X1;21/05/2025
9105;17776;F80000312;VIGA M10 1800 GRIS OSCURO;4;P35 X33;21/05/2025
9105;17776;F80000327;VIGA F25 1600 GRIS OSCURO;4;P34 X28;21/05/2025
9105;17776;F18002647;BASE PLANA 5 RADIOS ALUM. GRIS OSCURO;20;P153 X8;21/05/2025
8216;6829;F60005565;PATA HEXA H820 TERRACOTA;4;P26 X15;12/05/2025
8216;6829;F80000395;VIGA HEXA 1400 TERRACOTA;2;P35 X1;12/05/2025
8216;6829;F30003503;ESTRUCTURA BUC MET. 560 NEGRO MATE;2;P76 X5;12/05/2025
8216;6829;F30003770;CAJON BUC MET. TERRACOTA;6;P76 X4;12/05/2025
8204;16975;F60005565;PATA HEXA H820 TERRACOTA;8;P26 X15;03/06/2025
8204;16975;F80000395;VIGA HEXA 1400 TERRACOTA;4;P35 X1;03/06/2025
8204;16975;F60005565;PATA HEXA H820 GRIS OSCURO;8;P26 X15;03/06/2025
8204;16975;F80000395;VIGA HEXA 1400 GRIS OSCURO;4;P35 X1;03/06/2025
8800;6044;F30003503;ESTRUCTURA BUC MET. 560 VERDE OLIVA;1;P76 X5;11/06/2025
8800;6044;F30003770;CAJON BUC MET. VERDE OLIVA;1;P76 X4;11/06/2025
8800;6044;F30003778;ARCHIVADOR BUC MET. VERDE OLIVA;1;P76 X3;11/06/2025
8682;2269;F30003503;ESTRUCTURA BUC MET. 560 ROJO TINTO;3;P76 X5;13/05/2025
8682;2269;F30003770;CAJON BUC MET. ROJO TINTO;9;P76 X4;13/05/2025
8682;2269;F30003503;ESTRUCTURA BUC MET. 560 GRIS ALCAZAR;8;P76 X5;13/05/2025
8682;2269;F30003770;CAJON BUC MET. GRIS ALCAZAR;8;P76 X4;13/05/2025
8682;2269;F30003778;ARCHIVADOR BUC MET. GRIS ALCAZAR;8;P76 X3;13/05/2025
6073554;16975;F60005565;PATA HEXA H820 TERRACOTA;24;P26 X15;15/05/2025
6073554;16975;F80000395;VIGA HEXA 1400 TERRACOTA;12;P35 X1;15/05/2025
6073554;16975;F90005523;REJILLA ELECTR. NEGRO MATE;6;P58 X6;15/05/2025
6072201;19310;F30000115;ARMAZON ARMARIO MET. PLUS GRIS PLATA;2;P77 X20;29/05/2025
6072201;19310;F30000115;ARMAZON ARMARIO MET. PLUS GRIS OSCURO;2;P77 X20;29/05/2025
6072201;19310;F30002041;ESTANTE MET. ARM. PLUS GRIS PLATA;3;P76 X7;29/05/2025
6072201;19310;F30002041;ESTANTE MET. ARM. PLUS GRIS OSCURO;3;P76 X7;29/05/2025
6072201;19310;F30002041;ESTANTE MET. ARM. PLUS NEGRO MATE;2;P76 X7;29/05/2025
6072201;19310;F30002041;ESTANTE MET. ARM. PLUS GRIS ALCAZAR;4;P76 X7;29/05/2025
6072998;22337;F60001283;PÓRTICO ALTO 600 AZUL ATLANTICO;2;P33 X9;06/06/2025
6072998;22337;F60001283;PÓRTICO ALTO 600 TERRACOTA;2;P33 X9;06/06/2025
6072774;16975;F60005565;PATA HEXA H820 TERRACOTA;20;P26 X15;04/06/2025
6072774;16975;F80000395;VIGA HEXA 1400 TERRACOTA;10;P35 X1;04/06/2025
6072774;16975;F60001283;PÓRTICO ALTO 600 NEGRO MATE;6;P33 X9;04/06/2025
6072774;16975;F60001283;PÓRTICO ALTO 600 AZUL ATLANTICO;6;P33 X9;04/06/2025
6072774;16975;F80000395;VIGA HEXA 1400 GRIS PLATA;1;P35 X1;04/06/2025
6072774;16975;F80000395;VIGA HEXA 1400 GRIS OSCURO;1;P35 X1;04/06/2025
6072907;2252;F60001283;PÓRTICO ALTO 600 ROJO TINTO;4;P33 X9;14/05/2025
6072907;2252;F60001283;PÓRTICO ALTO 600 AMARILLO ALBERO;4;P33 X9;14/05/2025
6072907;2252;F80000312;VIGA M10 1800 ROJO TINTO;4;P35 X33;14/05/2025
6072907;2252;F80000312;VIGA M10 1800 AMARILLO ALBERO;4;P35 X33;14/05/2025
6073055;20015;F18002652;BASE PIRAMIDAL 4 RADIOS S235 BLANCO POLAR;10;P152 X22;20/05/2025
6073055;20015;F18002647;BASE PLANA 5 RADIOS ALUM. BLANCO POLAR;2;P153 X8;20/05/2025
6073055;20015;F11000749;ESTRUCTURA SILLA GLOVE BLANCO POLAR;5;P122 X3;20/05/2025
6073055;20015;F11000382;ESTRUCTURA SILLA ABRIL BLANCO POLAR;5;P122 X11;20/05/2025
6073055;20015;F11000665;ESTRUCTURA SILLON BOW BLANCO POLAR;2;P122 X9;20/05/2025
3201099;21811;F90005523;REJILLA ELECTR. TERRACOTA;10;P58 X6;15/05/2025
3202042;17231;F30003770;CAJON BUC MET. BLANCO POLAR;30;P76 X4;27/05/2025
3202042;17231;F30003503;ESTRUCTURA BUC MET. 560 GRIS OSCURO;2;P76 X5;27/05/2025
3202042;17231;F30003503;ESTRUCTURA BUC MET. 560 VERDE OLIVA;4;P76 X5;27/05/2025
3202042;17231;F30003503;ESTRUCTURA BUC MET. 560 BLANCO POLAR;10;P76 X5;27/05/2025
3202042;17231;F30003770;CAJON BUC MET. GRIS OSCURO;6;P76 X4;27/05/2025
3202042;17231;F30003770;CAJON BUC MET. VERDE OLIVA;12;P76 X4;27/05/2025
7865;20806;F60001284;PÓRTICO INTERMEDIO 600 NEGRO MATE;4;P33 X4;10/06/2025
7865;20806;F60001283;PÓRTICO ALTO 600 NEGRO MATE;4;P33 X9;10/06/2025
7865;20806;F60001285;PÓRTICO BAJO 600 NEGRO MATE;4;P33 X11;10/06/2025
7865;20806;F80000327;VIGA F25 1600 NEGRO MATE;6;P34 X28;10/06/2025
7865;20806;F80000312;VIGA M10 1800 NEGRO MATE;6;P35 X33;10/06/2025
7133;1896;F60005563;PATA HEXA H740 AZUL ATLANTICO;4;P26 X13;09/06/2025
7133;1896;F60005563;PATA HEXA H740 GRIS OSCURO;4;P26 X13;09/06/2025
8587;11215;F18002647;BASE PLANA 5 RADIOS ALUM. BLANCO POLAR;9;P153 X8;23/05/2025
8587;11215;F18002647;BASE PLANA 5 RADIOS ALUM. GRIS PLATA;7;P153 X8;23/05/2025
8587;11215;F18002647;BASE PLANA 5 RADIOS ALUM. GRIS OSCURO;2;P153 X8;23/05/2025
3201148;12535;F60001284;PÓRTICO INTERMEDIO 600 GRIS PLATA;8;P33 X4;22/06/2025
3201148;12535;F80000312;VIGA M10 1800 GRIS PLATA;8;P35 X33;22/06/2025
3201148;12535;F60001283;PÓRTICO ALTO 600 GRIS PLATA;6;P33 X9;22/06/2025
3201148;12535;F80000327;VIGA F25 1600 GRIS PLATA;6;P34 X28;22/06/2025
3201148;12535;F30003770;CAJON BUC MET. GRIS PLATA;3;P76 X4;22/06/2025
3201148;12535;F30003503;ESTRUCTURA BUC MET. 560 GRIS PLATA;3;P76 X5;22/06/2025
3201148;12535;F30003778;ARCHIVADOR BUC MET. GRIS PLATA;3;P76 X3;22/06/2025
3201148;12535;F90005523;REJILLA ELECTR. GRIS PLATA;3;P58 X6;22/06/2025
8166;7830;F30002041;ESTANTE MET. ARM. PLUS AMARILLO ALBERO;4;P76 X7;01/07/2025
8166;7830;F30002041;ESTANTE MET. ARM. PLUS BLANCO POLAR;3;P76 X7;01/07/2025
8166;7830;F30002041;ESTANTE MET. ARM. PLUS AMARILLO ALBERO;3;P76 X7;01/07/2025
7133;1896;F80000395;VIGA HEXA 1400 GRIS OSCURO;4;P35 X1;05/06/2025
7133;1896;F80000395;VIGA HEXA 1400 AZUL ATLANTICO;4;P35 X1;05/06/2025
